Date,Day in Year,Temperature,Humidity,Pressure,Wind Speed,Wind Direction,Rainfall
2010/07/12,194,30.2,75,1008.4,8.5,160,0.025
2010/07/13,195,29.9,79,1008.5,9.2,110,0.025
2010/07/14,196,30.2,79,1008.4,10.6,100,0
2010/07/15,197,29.2,86,1007.5,12.7,100,8.4
2010/07/16,198,27.6,88,1008.3,11.9,110,17.8
2010/07/17,199,27.7,89,1010.5,11.3,110,40
2010/07/18,200,28.1,86,1011.1,5.1,100,1.1
2010/07/19,201,29.7,77,1009.3,5.6,270,0
2010/07/20,202,29.5,81,1008.6,8.3,120,0
2010/07/21,203,27.4,91,1007.4,14.1,100,29.6
2010/07/22,204,27.2,93,1006.9,15.7,110,182.4
2010/07/23,205,27.6,91,1007.8,9.5,110,14.6
2010/07/24,206,28.3,86,1008.1,9.1,110,1.1
2010/07/25,207,29.2,81,1007.5,7.1,100,0
2010/07/26,208,29.2,80,1007.5,7.6,100,0
2010/07/27,209,27.9,86,1008.2,9.6,270,33.6
2010/07/28,210,26.9,91,1008.3,7.3,280,122.5
2010/07/29,211,28.5,83,1006.9,8.3,270,4.6
2010/07/30,212,29.6,80,1006.9,8.8,270,5.1
2010/07/31,213,30.1,78,1008.2,8.1,270,0.8
2010/08/01,214,30,79,1010.3,7.8,100,0.025
2010/08/02,215,29.4,79,1010.3,7.3,270,1.1
2010/08/03,216,29.1,76,1007.5,9.9,270,0.025
2010/08/04,217,30,74,1005.1,9.4,270,0
2010/08/05,218,29.4,79,1005.5,7.5,110,41.6
2010/08/06,219,28.4,81,1006,8.7,100,1.6
2010/08/07,220,28.8,84,1004.5,10.6,100,39.1
2010/08/08,221,28.8,84,1003.5,12.7,100,18
2010/08/09,222,29.6,82,1003.9,9.4,110,0.2
2010/08/10,223,30.2,77,1006.2,5.4,160,0.025
2010/08/11,224,28.3,88,1008.7,4.6,100,22.2
2010/08/12,225,29.3,79,1009.5,6.1,270,3
2010/08/13,226,29.8,79,1008.7,7.1,270,3.8
2010/08/14,227,29.4,79,1009.2,6.3,270,8.7
2010/08/15,228,28.1,83,1010.4,5.5,270,13.5
2010/08/16,229,27.1,85,1010.3,6.1,270,5.1
2010/08/17,230,28.3,83,1010.1,5.6,100,3.2
2010/08/18,231,28.6,84,1011.7,8.3,100,0
2010/08/19,232,27.5,92,1012.9,9.9,90,56.4
2010/08/20,233,28,85,1012.6,7.6,100,22.1
2010/08/21,234,29.4,78,1009.8,9.5,100,0.025
2010/08/22,235,28.9,83,1008.4,13.9,100,9.1
2010/08/23,236,28.5,84,1008.6,12.7,100,23.7
2010/08/24,237,26.5,93,1010.4,8,100,42.6
2010/08/25,238,28,82,1010.4,5.1,270,5.2
2010/08/26,239,28.4,82,1008.7,4.5,270,0.025
2010/08/27,240,28.8,78,1007.5,4,260,0
2010/08/28,241,27.9,81,1007.2,3.8,260,30.1
2010/08/29,242,29.2,78,1006.6,7.1,20,0
2010/08/30,243,29.7,74,1004.1,7.3,360,0
2010/08/31,244,30.4,69,1002.4,6.3,260,0
2010/09/01,245,31.2,62,1002.9,7.8,270,0
2010/09/02,246,29.5,70,1003.5,8.2,270,16.2
2010/09/03,247,26,93,1003.6,6.3,270,47.4
2010/09/04,248,26.8,89,1005.5,9.2,90,3.5
2010/09/05,249,27.8,86,1007.5,8.1,110,4.9
2010/09/06,250,29.3,78,1007.9,6.9,270,0
2010/09/07,251,29.7,79,1007.2,10,270,0.025
2010/09/08,252,29.9,80,1005.9,8.8,270,27.6
2010/09/09,253,28.2,83,1005.8,6.1,270,22.5
2010/09/10,254,28.1,81,1005.9,7.8,270,58.8
2010/09/11,255,25.5,93,1008.9,5.3,270,51.8
2010/09/12,256,25.2,94,1010.7,4.3,270,95.9
2010/09/13,257,26.8,89,1011.1,8.3,100,0.1
2010/09/14,258,27.2,86,1011.7,8.7,100,1.7
2010/09/15,259,28.2,83,1011.5,8.3,100,1.7
2010/09/16,260,28.9,78,1010.3,5.2,270,0
2010/09/17,261,29.1,75,1009,7.8,270,0
2010/09/18,262,29.7,76,1007.9,8.6,270,0
2010/09/19,263,30.6,75,1004.2,9.1,270,0
2010/09/20,264,28.3,82,1000,12.6,270,67
2010/09/21,265,24.5,95,1007.4,10.3,110,178.8
2010/09/22,266,25.4,92,1011.5,9.3,100,0.8
2010/09/23,267,27,87,1011.9,4.8,110,0.025
2010/09/24,268,27.7,84,1011.6,9,100,0
2010/09/25,269,27.4,84,1012.5,10.3,100,0.025
2010/09/26,270,27.6,82,1013.5,10.1,100,0
2010/09/27,271,28.3,82,1012.9,7.9,110,0
2010/09/28,272,28.6,80,1013.1,8.5,110,0
2010/09/29,273,28.5,80,1013.4,13.3,100,0.025
2010/09/30,274,27.7,82,1013.1,11.2,100,4.4
2010/10/01,275,27.6,80,1012.4,13.4,100,0.025
2010/10/02,276,28.4,74,1011.7,9.5,100,0
2010/10/03,277,28.1,72,1012.4,11.8,20,0.025
2010/10/04,278,25.5,67,1013.7,12.1,20,0.025
2010/10/05,279,24.1,78,1013.9,9.2,30,2.2
2010/10/06,280,24.2,82,1013.6,11.4,100,0.9
2010/10/07,281,25.4,78,1012.3,10.1,100,0.025
2010/10/08,282,26.4,79,1010.7,9.3,100,0.025
2010/10/09,283,25.8,81,1009.2,14.2,100,1.4
2010/10/10,284,25,93,1009.2,15.1,110,10.2
2010/10/11,285,26.4,93,1012,11.7,110,3.7
2010/10/12,286,27.6,85,1013,8.9,110,0.025
2010/10/13,287,27.6,83,1011.9,9.1,100,0
2010/10/14,288,27.9,82,1010.9,10.9,100,0
2010/10/15,289,26,86,1012.9,10.2,20,3.9
2010/10/16,290,25.2,80,1013.5,9.8,30,0.2
2010/10/17,291,26.4,77,1013.7,13,100,0.025
2010/10/18,292,26.6,73,1012.3,9.5,100,0.025
2010/10/19,293,26.1,62,1009.8,13.9,20,0
2010/10/20,294,26.4,62,1006.4,17,20,0
2010/10/21,295,25.5,65,1004.1,15.6,10,0.025
2010/10/22,296,23.6,67,1005.3,8.4,310,0.2
2010/10/23,297,24.9,61,1005.1,8.5,270,0
2010/10/24,298,25.1,67,1007.9,7.1,20,0
2010/10/25,299,24.9,68,1011,11,20,0
2010/10/26,300,22.3,73,1016.2,14.5,20,0.025
2010/10/27,301,20,60,1019.1,12.5,20,0
2010/10/28,302,18.7,52,1019.2,12.3,20,0
2010/10/29,303,19.1,51,1020.8,10.8,20,0
2010/10/30,304,19.3,47,1021.8,12.6,30,0
2010/10/31,305,20,55,1020.3,8.7,20,0
2010/11/01,306,21.1,67,1018.6,9,100,0
2010/11/02,307,21.5,65,1019,9.5,90,0
2010/11/03,308,21.2,65,1019.9,10.3,10,0
2010/11/04,309,20,74,1019.4,7.5,10,3.2
2010/11/05,310,17.5,97,1018.3,5.1,30,24.3
2010/11/06,311,18.8,95,1016.4,4.3,20,14.7
2010/11/07,312,22.1,77,1015.6,4.2,110,0
2010/11/08,313,22.5,66,1017.5,7.1,20,0
2010/11/09,314,21.4,61,1020.1,10.5,20,0
2010/11/10,315,21,71,1019.1,8.8,100,0
2010/11/11,316,21.3,61,1017,8,100,0
2010/11/12,317,21.7,68,1015,11.5,100,0
2010/11/13,318,22.4,73,1016.9,13.8,100,0
2010/11/14,319,22.8,78,1019.6,13.6,100,0.025
2010/11/15,320,23.4,77,1019.5,11.9,100,0.025
2010/11/16,321,21.8,74,1018.8,9.2,20,0.025
2010/11/17,322,21,74,1018.2,6.7,20,0
2010/11/18,323,21.6,77,1017.6,6.5,100,0
2010/11/19,324,21.7,75,1015.6,4.7,30,0
2010/11/20,325,21,77,1013.5,8.4,100,0
2010/11/21,326,21.4,81,1011.9,7.2,100,0
2010/11/22,327,22.5,73,1011.7,5.3,30,0
2010/11/23,328,21.4,75,1014.5,8.6,100,0.025
2010/11/24,329,20.9,75,1016.5,10.5,100,0
2010/11/25,330,20.2,65,1017.5,8,20,0
2010/11/26,331,19.8,68,1017.7,7.9,100,0
2010/11/27,332,20.1,73,1017.7,12.9,100,0
2010/11/28,333,20.8,75,1018.2,12.2,100,0
2010/11/29,334,20.9,81,1017.1,8.3,110,0
2010/11/30,335,21.7,76,1015.4,5,30,0
2010/12/01,336,20.9,74,1015.3,4.3,110,0
2010/12/02,337,21.6,71,1016.4,5,30,0
2010/12/03,338,20.9,61,1018.4,10.4,100,0
2010/12/04,339,20.4,62,1017.2,12.3,100,0
2010/12/05,340,21.6,70,1014.5,5.4,100,0
2010/12/06,341,23.5,65,1014.9,7.5,20,0
2010/12/07,342,19.3,50,1018.6,12.8,30,0
2010/12/08,343,17,34,1017.2,9.3,20,0
2010/12/09,344,17.5,52,1015.9,9,100,0
2010/12/10,345,19.5,72,1013.3,13.6,100,0
2010/12/11,346,20.2,70,1012.3,13.4,100,0
2010/12/12,347,20,84,1010.4,15.5,100,0.025
2010/12/13,348,21.9,90,1010.8,6.3,110,0.025
2010/12/14,349,21.8,86,1013.5,7.7,100,0.025
2010/12/15,350,17.5,91,1013.7,15.9,100,12.9
2010/12/16,351,8.8,72,1020.8,15,20,5.3
2010/12/17,352,10.4,41,1020.5,7.1,10,0
2010/12/18,353,14.3,64,1018.4,6.3,100,0
2010/12/19,354,18.4,74,1018.3,6.7,110,0
2010/12/20,355,20.1,68,1015.8,4,110,0
2010/12/21,356,20.5,71,1014.1,3,110,0
2010/12/22,357,19.3,64,1014.5,7.6,100,0
2010/12/23,358,18.1,71,1015.6,10.6,110,0
2010/12/24,359,18.7,77,1015,13.3,100,0
2010/12/25,360,16.2,78,1016.7,14.1,90,0.025
2010/12/26,361,12.4,47,1020.9,11,20,0.2
2010/12/27,362,13.3,56,1019.4,4.9,110,0
2010/12/28,363,15.4,55,1018.1,4.5,120,0
2010/12/29,364,17.1,74,1017.3,7.7,110,0
2010/12/30,365,17.8,55,1018.1,7.9,30,0
2010/12/31,366,15.5,40,1018.9,8.9,30,0
2011/01/01,1,14.9,57,1019.1,11.1,100,0
2011/01/02,2,15.1,65,1019.8,12.8,90,0
2011/01/03,3,14,72,1019.6,5.8,20,0.025
2011/01/04,4,13.4,81,1020.4,6.5,100,1.2
2011/01/05,5,15.7,77,1018.6,6.8,100,0
2011/01/06,6,14.2,69,1021.9,9.2,10,0.025
2011/01/07,7,10.9,63,1024.2,8.5,10,0
2011/01/08,8,12.8,65,1021.3,4.3,20,0
2011/01/09,9,14.5,56,1020.2,7.4,20,0
2011/01/10,10,13.1,55,1020,7.2,20,0
2011/01/11,11,11.2,61,1018.7,10.6,20,0.025
2011/01/12,12,8.8,88,1019.4,5.9,20,4.2
2011/01/13,13,12.9,77,1018.9,5.6,110,0.025
2011/01/14,14,16.3,70,1017.1,4,120,0
2011/01/15,15,13.7,58,1021.5,12.7,30,0
2011/01/16,16,11.2,58,1024.2,11.5,20,0
2011/01/17,17,11.8,63,1024.2,8.6,100,0
2011/01/18,18,14.3,72,1020.9,9,100,0
2011/01/19,19,15.3,79,1018.5,9.2,110,0
2011/01/20,20,16.1,70,1017.2,6.1,20,0
2011/01/21,21,13.7,61,1019.3,8.4,20,0
2011/01/22,22,13.2,70,1021.6,6.1,100,0
2011/01/23,23,15,69,1021.8,5,20,0
2011/01/24,24,14.1,64,1023.4,6.2,30,0
2011/01/25,25,14.3,71,1024.3,10.5,100,0
2011/01/26,26,15,75,1024.6,6.4,110,0
2011/01/27,27,15.9,77,1024.5,9.7,100,0
2011/01/28,28,15.1,68,1023.9,9.5,20,0
2011/01/29,29,12.9,51,1025.2,11.9,20,0
2011/01/30,30,12.2,52,1026.4,8.2,20,0
2011/01/31,31,13.1,61,1025.6,8.5,20,0.025
2011/02/01,32,14,70,1022.7,6.4,100,0
2011/02/02,33,14.8,64,1020.9,6.7,110,0
2011/02/03,34,15.3,75,1020.1,9,110,0
2011/02/04,35,16.3,75,1017.5,3.7,110,0
2011/02/05,36,17.1,69,1017.5,9,110,0
2011/02/06,37,17.8,61,1016,10.1,110,0
2011/02/07,38,18.7,65,1012.6,11.6,120,0
2011/02/08,39,19.6,77,1009.6,7,110,0
2011/02/09,40,19.8,83,1010,10.3,100,0
2011/02/10,41,17.9,79,1013,12.2,110,0
2011/02/11,42,16.5,78,1017.2,8.7,110,0.025
2011/02/12,43,14.3,71,1019.7,12.6,100,0
2011/02/13,44,12.5,87,1017.5,8.7,100,17
2011/02/14,45,10.6,74,1020.8,8.7,20,0.6
2011/02/15,46,11.3,85,1020.9,12.4,90,3.2
2011/02/16,47,13.2,93,1017.6,11.2,110,0.025
2011/02/17,48,15.2,93,1015.6,5.2,120,0.025
2011/02/18,49,14.7,90,1016.3,7.2,110,0.025
2011/02/19,50,13.1,91,1017.7,6.6,100,2
2011/02/20,51,13.8,81,1019.4,3.4,30,0.9
2011/02/21,52,14.9,84,1019.3,9.9,110,0.025
2011/02/22,53,15.4,64,1018.9,14.5,100,0
2011/02/23,54,17.4,69,1017.8,9.8,120,0
2011/02/24,55,18.8,79,1016.1,3.8,110,0
2011/02/25,56,18.9,81,1016.3,13,110,0
2011/02/26,57,18.6,75,1017.7,13.8,100,0
2011/02/27,58,20.4,80,1016.1,8.5,120,0.025
2011/02/28,59,21.6,73,1014,6,110,0
2011/03/01,61,21.2,81,1014.6,7,110,0.025
2011/03/02,62,18.3,75,1017.5,8.9,100,0.025
2011/03/03,63,18.1,76,1018.5,11.6,110,0.1
2011/03/04,64,16.9,69,1019.7,13.3,100,0
2011/03/05,65,16.7,71,1017.8,14.5,110,0
2011/03/06,66,19.1,79,1014.9,10.7,110,0.1
2011/03/07,67,19.8,72,1016.7,9.5,20,0.5
2011/03/08,68,15.5,75,1020.4,9.7,100,2.3
2011/03/09,69,15.7,66,1021.8,11.1,90,2.4
2011/03/10,70,16.9,66,1021.7,8.8,100,0.1
2011/03/11,71,17.5,74,1019.9,8.7,100,0
2011/03/12,72,19.1,78,1017.8,9.8,110,0
2011/03/13,73,20.7,80,1015.6,5.2,110,0
2011/03/14,74,22.4,79,1014.6,5.1,270,0
2011/03/15,75,19,78,1017.9,9.2,20,0.025
2011/03/16,76,15.9,50,1022.3,12.1,20,0.025
2011/03/17,77,16.2,53,1021.6,11.2,90,0.7
2011/03/18,78,15.4,78,1017.4,11.2,90,2.2
2011/03/19,79,16.7,96,1013.4,10.9,110,11.1
2011/03/20,80,20,96,1011.3,***,***,0.025
2011/03/21,81,22.9,90,1011.9,10.6,110,0
2011/03/22,82,19.7,80,1017.4,8.5,20,0.025
2011/03/23,83,16,71,1021.5,9.4,10,0
2011/03/24,84,16.8,69,1021.8,8.2,20,0.025
2011/03/25,85,17.4,62,1023.2,9.9,20,0
2011/03/26,86,17.8,61,1022.9,10,90,0
2011/03/27,87,15,70,1022.7,8.3,10,0.8
2011/03/28,88,16.9,58,1022.2,8,10,0.025
2011/03/29,89,18,50,1022.4,6.3,110,0
2011/03/30,90,18.1,51,1020.9,5,90,0.2
2011/03/31,91,18.9,50,1018.5,12.7,110,0.025
2011/04/01,92,20.5,70,1016.5,11.6,110,0
2011/04/02,93,22,72,1014.8,5.1,110,0
2011/04/03,94,22.2,77,1013.6,3.8,270,0.025
2011/04/04,95,19.7,83,1016.8,7.9,100,0.025
2011/04/05,96,18.9,74,1018.9,14.5,100,0.025
2011/04/06,97,19.6,66,1018,14.7,100,0
2011/04/07,98,21.8,77,1016.8,5.8,110,0
2011/04/08,99,23.1,73,1017.3,2.9,100,0
2011/04/09,100,22.5,77,1019.4,11.4,100,0.025
2011/04/10,101,23.4,77,1018.1,5.3,100,0.025
2011/04/11,102,23.8,77,1015.3,6.9,270,0.025
2011/04/12,103,22,73,1017.8,16.1,100,0
2011/04/13,104,23,64,1016.7,9.8,110,0.025
2011/04/14,105,24.1,75,1012.7,4,100,0
2011/04/15,106,24.4,77,1010.3,5.4,270,0
2011/04/16,107,25.1,82,1010,8.3,270,0
2011/04/17,108,24.8,91,1008.7,7.7,270,26.7
2011/04/18,109,23.6,77,1010.1,8,110,0.025
2011/04/19,110,23.6,64,1014.4,11.8,100,0
2011/04/20,111,21.8,77,1016.8,15.2,100,0
2011/04/21,112,23.1,81,1014.7,11.7,100,0.025
2011/04/22,113,24.1,79,1011.6,5.7,280,0.2
2011/04/23,114,20.9,85,1014.1,6.7,20,2.3
2011/04/24,115,23.1,50,1014.6,6.8,110,0
2011/04/25,116,24.1,65,1012.8,3.2,270,0
2011/04/26,117,24.2,68,1010,6.5,270,0
2011/04/27,118,25.9,77,1007.8,7.8,270,0
2011/04/28,119,25.1,87,1010,7,100,0.4
2011/04/29,120,23.1,93,1011.6,12.2,100,6.3
2011/04/30,121,24.9,86,1010.7,6.1,100,0.1
2011/05/01,122,25.9,86,1010.5,4.1,270,0.025
2011/05/02,123,26.8,83,1009.5,6.5,160,0.025
2011/05/03,124,27.3,78,1009.3,7,270,0.025
2011/05/04,125,24.7,85,1010.5,6.4,260,0.7
2011/05/05,126,23.6,90,1011,11.1,100,0.025
2011/05/06,127,26.5,84,1009.7,6.9,160,0.025
2011/05/07,128,27.6,80,1008.6,8.3,160,0.025
2011/05/08,129,26.9,83,1008.5,12.2,100,0
2011/05/09,130,27.3,83,1007.5,9.6,100,0
2011/05/10,131,28.5,76,1006.5,6.9,200,0.025
2011/05/11,132,29.3,79,1006.2,8.5,270,0
2011/05/12,133,29.5,79,1007.7,7.7,270,0.2
2011/05/13,134,26.9,88,1009.7,6.8,110,33.5
2011/05/14,135,25,91,1012.4,13.2,100,14.5
2011/05/15,136,24.4,92,1014.2,13.4,100,2.9
2011/05/16,137,25.5,91,1012.7,7.5,100,7.5
2011/05/17,138,23.4,86,1011.2,7.5,100,0.3
2011/05/18,139,24.7,70,1010,12.2,100,0.025
2011/05/19,140,25.8,79,1010,11,100,0
2011/05/20,141,27,82,1008.3,8.8,110,0
2011/05/21,142,26.1,89,1006.9,7.5,100,42.8
2011/05/22,143,25.2,94,1005.9,7.5,90,69.8
2011/05/23,144,24.2,86,1007.3,7.2,260,9.3
2011/05/24,145,22.5,84,1009.4,5.5,20,4.9
2011/05/25,146,23,83,1010,4.5,20,0.3
2011/05/26,147,25.5,67,1009.1,4.1,270,0
2011/05/27,148,26.7,70,1007.1,4.6,270,0
2011/05/28,149,27.4,65,1006.5,6.2,260,0
2011/05/29,150,26.9,79,1010.6,10.8,100,0
2011/05/30,151,25.8,70,1011.6,13.4,100,0
2011/05/31,152,26.7,67,1007.4,8.5,110,0
2011/06/01,153,27.9,73,1006.6,6.5,270,0
2011/06/02,154,28.1,80,1009.4,6,160,0
2011/06/03,155,28.1,75,1009.6,7.5,170,0
2011/06/04,156,28.8,79,1008.8,7.7,170,0
2011/06/05,157,29.4,78,1009.2,7.6,210,0.025
2011/06/06,158,29.5,77,1008.6,8.3,210,0.025
2011/06/07,159,29.6,76,1007.1,8.3,270,0.025
2011/06/08,160,29.7,78,1006.5,8.3,210,0.025
2011/06/09,161,30,76,1006.2,7.7,180,2.8
2011/06/10,162,29.6,74,1003.9,6.5,110,0
2011/06/11,163,29,80,1004.9,7.4,280,11.6
2011/06/12,164,27.6,85,1007.6,5.1,270,28.4
2011/06/13,165,28.7,82,1007.9,7.3,180,5.9
2011/06/14,166,29.5,79,1007.1,9.4,210,2.4
2011/06/15,167,29.5,77,1005.9,11.3,200,2.4
2011/06/16,168,26.6,94,1005.1,7.3,100,75.2
2011/06/17,169,27.3,94,1006.2,10.2,110,77.5
2011/06/18,170,29,82,1005.8,10.9,110,1.2
2011/06/19,171,29.2,82,1004.5,10.8,110,0.025
2011/06/20,172,29.9,75,1004.2,8,110,0
2011/06/21,173,29.1,81,1002.1,12.3,60,8.3
2011/06/22,174,26.6,93,997.8,23.2,100,41.4
2011/06/23,175,28,86,998.9,21.2,110,0.025
2011/06/24,176,28.4,84,999.8,11.9,110,0.6
2011/06/25,177,29.1,78,1000.3,9.2,270,0
2011/06/26,178,28.8,81,1002.8,8,270,0.025
2011/06/27,179,29.4,79,1003.8,7.3,270,0.025
2011/06/28,180,26.4,93,1004.5,7.2,280,106.6
2011/06/29,181,26.5,93,1005.7,12.2,170,76.5
2011/06/30,182,27.5,88,1007.6,9.1,140,5.3
2011/07/01,183,28.2,86,1008.9,8.2,160,11.2
2011/07/02,184,29,80,1008.2,7.1,160,0.025
2011/07/03,185,29.3,76,1007.9,7.7,280,0.025
2011/07/04,186,29.7,75,1009.1,8.5,280,0
2011/07/05,187,29.7,75,1007.7,9.6,280,0
2011/07/06,188,29.7,73,1004.7,9.2,270,0
2011/07/07,189,30,73,1004.1,9,280,0
2011/07/08,190,30.2,76,1004.5,10,280,0
2011/07/09,191,29.8,78,1003.6,9.7,270,0
2011/07/10,192,29.8,77,1002,8.7,270,0.025
2011/07/11,193,28.9,85,1001.3,5.5,270,33.2
2011/07/12,194,27.6,89,1001.6,6.3,110,10.9
2011/07/13,195,27.4,92,1002.1,10.8,100,21.8
2011/07/14,196,27.1,91,1002.2,7,100,12.4
2011/07/15,197,26.5,93,1002.2,5.7,280,34.9
2011/07/16,198,26.8,89,1001.9,10.5,270,60.5
2011/07/17,199,28.2,83,1000.1,7.6,270,0.2
2011/07/18,200,27.9,85,999.5,8.5,270,4.3
2011/07/19,201,27.4,86,1000.4,5,280,5.6
2011/07/20,202,27.3,87,1002,6.6,280,15.2
2011/07/21,203,28.6,79,1004.6,8,280,0
2011/07/22,204,29.5,81,1006.1,8.7,170,4.2
2011/07/23,205,29.6,76,1007.3,8,280,0
2011/07/24,206,29.5,78,1007.5,8.1,270,0
2011/07/25,207,30.3,78,1006.8,8.1,280,0
2011/07/26,208,29.8,76,1007.4,9.3,110,0
2011/07/27,209,30.2,76,1007.1,9.9,110,0.025
2011/07/28,210,30.1,72,1004.5,10.9,90,0.025
2011/07/29,211,28.2,87,1002.8,18.9,100,12.4
2011/07/30,212,28.3,85,1004.3,12,110,0.025
2011/07/31,213,29.2,80,1004.9,8.4,110,0
2011/08/01,214,29.5,76,1005.5,6.5,270,0
2011/08/02,215,29.5,73,1006.7,9.3,280,0
2011/08/03,216,29.5,73,1005.8,10.9,280,0
2011/08/04,217,29.9,75,1002.9,7.2,270,0
2011/08/05,218,30.1,74,1001.1,6,270,0
2011/08/06,219,30.2,74,1000.2,8.5,280,0
2011/08/07,220,30.9,75,1002.1,7.8,270,0
2011/08/08,221,29.2,79,1004.3,7.6,280,22.1
2011/08/09,222,28,86,1004.5,6.1,280,9.9
2011/08/10,223,26.8,92,1005.8,6.2,110,60.5
2011/08/11,224,28.7,83,1007.9,7.9,160,17.9
2011/08/12,225,29.4,78,1008,7.8,140,0
2011/08/13,226,29.6,75,1008.8,7.6,270,0
2011/08/14,227,29.6,74,1010.6,6.9,270,0.025
2011/08/15,228,29.7,76,1011,7.8,270,0
2011/08/16,229,29.3,78,1009.9,6.6,270,8.5
2011/08/17,230,28.7,81,1009.4,7.1,140,10.1
2011/08/18,231,29.2,80,1010,8.4,110,0
2011/08/19,232,29.6,79,1010.9,9,100,0
2011/08/20,233,29.2,80,1011,8.5,100,3.7
2011/08/21,234,29.5,80,1009.8,5,100,0.025
2011/08/22,235,29,83,1008.1,4.5,270,1.4
2011/08/23,236,29.8,76,1006.6,7.7,270,0
2011/08/24,237,29.8,76,1006.1,7.9,270,3.9
2011/08/25,238,28.6,81,1005.7,4.8,270,13.7
2011/08/26,239,29.1,76,1006.1,5.3,260,0.025
2011/08/27,240,29.2,75,1004.6,4.8,270,5.2
2011/08/28,241,30.2,69,1003,7.3,260,0
2011/08/29,242,30.6,67,1002.3,8.2,270,0.2
2011/08/30,243,30.9,69,1001,9.2,270,0
2011/08/31,244,30.6,64,999.3,9.3,270,0.5
2011/09/01,245,28.2,74,1000.5,7.6,260,0.1
2011/09/02,246,28.8,78,1002.6,6.9,270,0
2011/09/03,247,27.7,89,1006.5,8.1,110,22.6
2011/09/04,248,28.6,84,1008,4,100,1.8
2011/09/05,249,29.2,80,1007.4,5,260,0
2011/09/06,250,29.3,78,1007.4,8.6,110,0
2011/09/07,251,29.2,78,1006.6,10.7,110,0.2
2011/09/08,252,29.5,79,1007.5,10.6,100,0.025
2011/09/09,253,29.6,75,1010,13.1,100,0.025
2011/09/10,254,29,78,1010.9,14.4,100,2.6
2011/09/11,255,28.2,83,1010.6,14.1,100,20.4
2011/09/12,256,28.5,82,1010.6,13.2,100,0.6
2011/09/13,257,28.8,77,1009.3,10.8,100,2.7
2011/09/14,258,29,75,1007.4,9.6,110,2.7
2011/09/15,259,28.3,83,1006.9,11.3,100,10.9
2011/09/16,260,28.6,82,1005.5,10.4,100,1
2011/09/17,261,29.4,79,1004.5,11.5,100,0.2
2011/09/18,262,28.6,81,1007.2,12.5,100,0.5
2011/09/19,263,28.4,80,1009.7,11.9,100,16.1
2011/09/20,264,26.1,76,1011.3,9.8,20,0.025
2011/09/21,265,25.8,69,1010.7,9.3,30,0
2011/09/22,266,25.8,68,1010.3,11.3,20,0.025
2011/09/23,267,25.6,73,1009.7,9.2,50,0.3
2011/09/24,268,25.7,73,1009,12.7,30,0.025
2011/09/25,269,25.1,81,1008.6,12,70,4.2
2011/09/26,270,27.3,78,1008.9,13.5,100,0.2
2011/09/27,271,27.9,80,1006.5,8.3,110,0.025
2011/09/28,272,28.7,72,1003,15.3,20,2.5
2011/09/29,273,27.2,88,1002.9,26.3,110,30.8
2011/09/30,274,27.7,89,1009.4,15.6,110,2.7
2011/10/01,275,26.2,86,1010.7,17.7,100,12.7
2011/10/02,276,25,84,1009.2,10,30,3.3
2011/10/03,277,22.6,81,1009.1,14.5,20,1.6
2011/10/04,278,23.8,76,1011.5,13.7,100,0.025
2011/10/05,279,24.5,79,1013.6,9.9,30,0.1
2011/10/06,280,25.2,79,1014.3,10.3,100,0.1
2011/10/07,281,25.7,79,1014.8,12.3,100,0.025
2011/10/08,282,26.2,76,1014.7,11.6,100,0.025
2011/10/09,283,26.8,76,1012.8,9.6,100,0
2011/10/10,284,26.4,80,1011.8,13.3,70,5.3
2011/10/11,285,24.8,93,1013,14.7,90,6.9
2011/10/12,286,24.6,97,1012.2,11.6,110,105.8
2011/10/13,287,24.8,97,1010.6,10,110,30.7
2011/10/14,288,25.4,89,1010,5.7,50,3.8
2011/10/15,289,25.1,73,1012.2,9.1,20,0
2011/10/16,290,25.5,62,1013.7,7.1,100,0
2011/10/17,291,25.3,69,1015.7,7.6,100,0
2011/10/18,292,24.7,72,1016.9,9.9,100,0
2011/10/19,293,24.3,70,1016,12.6,100,0.025
2011/10/20,294,24,72,1015.3,6.3,110,0
2011/10/21,295,24.8,74,1014.3,7,100,0
2011/10/22,296,25.2,78,1014,10.7,100,0
2011/10/23,297,25,79,1014.3,12.4,100,0
2011/10/24,298,25.7,79,1013.8,5.5,270,0
2011/10/25,299,24.6,81,1015.8,8.3,100,0.5
2011/10/26,300,23.3,77,1017.5,10.3,110,0.1
2011/10/27,301,23.3,79,1017.8,10.4,100,1.5
2011/10/28,302,24.3,72,1017.7,8.8,100,0.025
2011/10/29,303,24.1,69,1016.2,6.6,40,0
2011/10/30,304,24.3,75,1015.6,8.6,110,0.025
2011/10/31,305,24.5,71,1016.4,13.7,100,0.025
2011/11/01,306,24.6,71,1015.9,10.8,100,0
2011/11/02,307,25.4,74,1014,8.5,100,0
2011/11/03,308,26,77,1013.6,10.8,100,0
2011/11/04,309,26.4,76,1013.8,9.6,100,0.025
2011/11/05,310,26.4,80,1013.3,8.9,110,0.025
2011/11/06,311,26.5,78,1012.8,12.2,100,0.025
2011/11/07,312,25.8,76,1011.1,11.8,80,0.025
2011/11/08,313,22.7,94,1009.4,9,20,13.9
2011/11/09,314,19.9,93,1008.7,13.5,20,44.2
2011/11/10,315,19.4,77,1012,11.7,10,0.2
2011/11/11,316,20.3,71,1014.7,5.4,10,0.025
2011/11/12,317,22,73,1016.8,4,100,0
